UittredepuntenID,X_uittrede,Y_uittrede,VakID,Vaknaam_x,Uittredelocatie,Opmerking_uittredepunt,DIST_L_GEOM,DIST_BUT,DIST_BIT,Bodemhoogte,MHW,Polderpeil,LOK_TOP_Z_HL,LOK_TOP_Z_PL,Scenarionaam,Scenariokans,Vaknaam_y,Scenariokans_vak,bodemhoogte_vak,Top_zand,Top_zand_max,Top_zand_min,D_cover_vak,gamma_sat_cover_vak,D70,Dikte_H_Rg_zm,Dikte_P_Rg_zg,Dikte_P_Rg_zm,Dikte_WVP,k_H_Rg_zm,k_P_Rg_zg,k_P_Rg_zm,kD_WVP,k_WVP,Weerstand_C3_achterland,Weerstand_C1_voorland,Leklengte_stat_voorland,Leklengte_stat_achterland,VerhLekLengteVoorland_Achterland,L3_geom,Onverst_stijghoogte_polder,lamb3_gem_stijgh,lamb_voorland_cycl_gemeten,lamb_achterland_cycl_gemeten,c_v,L1_geom,L2,W1,W3,r_BIT,r_exit,pot_exit,OK_deklaag,D_cover,h_exit,dH_red,L_kwelweg,Ratio_pipe_Lkwelweg,L_kwelweg_max_ratio,d_pot_c_u,Z_u,F_u,Beta_u,Pf_u,i_optredend,Z_h,F_h,Beta_h,Pf_h,F_u_macro,dHc_piping,Z_p,F_p,Beta_p,Pf_p,gamma_pip,BenodigdeKwelweglengte,P_f_i,MaatgevendMechanisme,P_f_iXS_i,dHc_piping_max_ratio,F_p_max_ratio,Beta_p_max_ratio,Pf_p_max_ratio,P_f_i_max_ratio,P_f_iXS_i_max_ratio
48,153648.07440000027,441396.9704999998,1,RB243.-RB249.,maaiveld,,428.8784463789131,128.487259199975,104.58635045111176,4.58113431930542,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,300.39118717893814,23.900908748863245,104.76880114749551,170.07351351694948,0.5692966406861537,0.30780108068832507,4.900636322026702,3.0,1.58113431930542,4.58113431930542,3.8945253849029533,233.2560603474705,0.5508421046320238,233.2560603474705,1.0782659119422282,0.7587639092209464,3.374833030022837,6.237188893802371,2.2275196040679758e-10,0.20207138559969817,0.09792861440030182,1.4846238576019746,5.02144493663649,2.5642103255281987e-07,1.3992157260321403,8.338854187937748,4.444328803034795,2.1411734072303505,5.906471367456035,1.7475650441047707e-09,1.4239301741936647,147.7166766498588,2.2275196040679758e-10,Uplift,7.796318614237915e-11,8.338854187937748,2.1411734072303505,5.906471367456035,1.7475650441047707e-09,2.2275196040679758e-10,7.796318614237915e-11
49,153670.5639999993,441502.8040000014,1,RB243.-RB249.,maaiveld,,321.3469448721279,31.15046708628938,6.6258283644173055,5.5920000076293945,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,290.1964777858385,24.524638721872076,104.61878461610941,170.07351351694948,0.568395343206812,0.5466772487220982,6.298061905024275,3.0,2.5920000076293945,5.5920000076293945,2.580399990081786,135.76925170239878,0.22943683268263174,62.30093417257876,1.7676330327258558,1.0615711353309756,2.50351001696565,5.58794520564933,1.1488605719002811e-08,0.27240042257586033,0.027599577424139654,1.1013198774185216,4.3992530688231595,5.4312048631963636e-06,1.3218772618287655,5.147125785455771,2.5667257953739844,1.9947007461012398,5.714957954590655,5.486557606623453e-09,1.4239301741936647,92.20925244742692,5.486557606623453e-09,Piping,1.9202951623182084e-09,2.642831390795335,1.0241944663437896,3.913369792400618,4.5508494078638325e-05,1.1488605719002811e-08,4.021012001650984e-09
50,153635.50670000166,441456.1711000018,1,RB243.-RB249.,maaiveld,,371.1997310513455,68.00182087310235,44.324211410375625,4.849245071411133,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,303.19791017824315,23.67760946272672,104.80529258393638,170.07351351694948,0.5696528516926557,0.4389603927512807,5.667918297594992,3.0,1.8492450714111328,4.849245071411133,3.5459814071655265,172.80711345703872,0.393512856691563,136.0036417462047,1.2611059661305277,0.4424327399466681,1.5404265411353584,4.532218246679482,2.918374973822552e-06,0.4427067233220428,-0.14270672332204282,0.6776495232528191,3.3875147331437208,0.0003526446452408261,1.1658344411616732,6.375130986191267,2.8291495790257404,1.797846704246319,5.434135349830277,2.753138735882503e-08,1.4239301741936647,132.8439785116802,2.753138735882503e-08,Piping,9.63598557558876e-09,5.154963773516459,1.453748111340795,4.859960896617863,5.870447048369797e-07,5.870447048369797e-07,2.054656466929429e-07
51,153594.82690000162,441486.5982000008,1,RB243.-RB249.,maaiveld,,344.9182521554251,28.683902050094968,3.8071736134843728,5.64900016784668,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,316.2343501053301,24.876728436610595,104.95162734390803,170.07351351694948,0.5670972105487483,0.5545435137180724,6.344079555250723,3.0,2.6490001678466797,5.64900016784668,2.506299781799316,133.635529394003,0.2146427838477376,57.367804100189936,1.8065047016202127,1.111425314216169,2.598990466926488,5.669313322411658,7.168548356264384e-09,0.2623931081020128,0.037606891897987216,1.1433227121322351,4.477230847387056,3.780873509414235e-06,1.332356122470549,5.075733331295997,2.5694335494966816,2.0251900304009287,5.755956606462969,4.307625801314663e-09,1.4239301741936647,89.12643992932402,4.307625801314663e-09,Piping,1.507669030460132e-09,2.4708681703091853,0.985862979461821,3.8102770431436706,6.940557480656047e-05,7.168548356264384e-09,2.5089919246925343e-09
52,153624.92330000177,441493.8742999993,1,RB243.-RB249.,maaiveld,,334.719296716815,28.859872667020596,5.178963502215402,5.223999977111816,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,305.85942404979437,23.680909164805193,104.83815827115465,170.07351351694948,0.5695838556141875,0.5525006960847001,6.332129072095496,3.0,2.2239999771118164,5.223999977111816,3.058800029754638,133.69803093817524,0.21585862158557895,57.71974533404119,1.5166727672658564,0.4085436722821769,1.3686787704894563,4.275232421821158,9.546899912294695e-06,0.4982594902823445,-0.19825949028234452,0.6020959075561241,3.141236650987828,0.0008411801632073022,1.1226073970853876,5.077825628553059,2.019025598798421,1.660071132195058,5.218650968196486,9.01155194800211e-08,1.4239301741936647,112.23548630723505,9.01155194800211e-08,Piping,3.154043181800738e-08,2.483156469913463,0.8118073904009506,3.2852655004457305,0.0005094315708640144,9.546899912294695e-06,3.3414149693031432e-06
53,153654.6889999993,441499.8273999989,1,RB243.-RB249.,maaiveld,,325.86943897335897,30.241711229758252,6.624417301646956,5.329999923706055,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,295.6277277436007,23.617293928111295,104.70227877756675,170.07351351694948,0.5699646585982212,0.548191149580726,6.306918225047247,3.0,2.3299999237060547,5.329999923706055,2.921000099182128,134.943990007325,0.22410565470990357,60.483422459516504,1.5889601926191135,0.6120418912779211,1.6265026363388428,4.650419844413845,1.6562998756700812e-06,0.4192782546478904,-0.11927825464789044,0.7155152853131861,3.5007912643058186,0.00023193951173385436,1.185079233783949,5.119522016572329,2.198521917390201,1.7526606787879881,5.365338992586991,4.0398663185409475e-08,1.4239301741936647,106.44536360427495,4.0398663185409475e-08,Piping,1.4139532114893315e-08,2.5795439590856097,0.883103002909132,3.5127755999114414,0.00022172591583808008,1.6562998756700812e-06,5.797049564845284e-07
54,153681.8088000007,441318.5874999985,1,RB243.-RB249.,watergang,,503.56627070429965,212.68348802876008,189.45128858650415,4.2,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,290.8827826755396,23.232199442255933,104.62981199109515,170.07351351694948,0.5708399948120316,0.18738612157615667,4.196208811220517,3.0,1.2000000000000002,4.2,4.389999999999999,317.3133000198552,0.6702633895757029,317.3133000198552,0.818348623853211,0.8221398126326943,3.0,5.98124636804857,1.1071832523414879e-09,-0.0031593239829027136,0.3031593239829027,3.0,6.486967526307433,4.379060297338639e-11,3.0,11.002256545449493,6.612256545449494,2.506208780284623,6.331923165488282,1.2106203034411302e-10,1.4239301741936647,169.0367220935268,4.379060297338639e-11,Heave,1.5326711040685235e-11,11.002256545449493,2.506208780284623,6.331923165488282,1.2106203034411302e-10,4.379060297338639e-11,1.5326711040685235e-11
55,153579.94409999996,441330.1629999988,1,RB243.-RB249.,watergang,,502.0587960144356,176.99943974558656,150.8238878308317,4.2,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,325.059356268849,26.175551914754863,105.03212041586852,170.07351351694948,0.5645009429928185,0.23255487108587772,4.4604459958523845,3.0,1.2000000000000002,4.2,4.389999999999999,282.0315601614551,0.627587351019366,282.0315601614551,0.818348623853211,0.5579026280008267,3.142104838951085,6.081856406215537,5.939947081920839e-10,0.21703832987698696,0.08296167012301303,1.3822443260139077,4.87258463603244,5.507382181904914e-07,1.382008393042434,9.892718617540456,5.502718617540458,2.2534666554761866,6.044622087379271,7.488030740652132e-10,1.4239301741936647,169.0367220935268,5.939947081920839e-10,Uplift,2.0789814786722933e-10,9.892718617540456,2.2534666554761866,6.044622087379271,7.488030740652132e-10,5.939947081920839e-10,2.0789814786722933e-10
56,153603.75659999996,441324.5406000018,1,RB243.-RB249.,watergang,,505.3135132532671,188.1322899788528,163.620705566382,4.2,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,317.18122327441426,24.511584412470825,104.96091970074761,170.07351351694948,0.5677709049930665,0.21694834589667206,4.369147823495531,3.0,1.2000000000000002,4.2,4.389999999999999,293.0932096796004,0.6418855291274495,293.0932096796004,0.818348623853211,0.64920080035768,4.838067714627331,7.020166193767915,1.1080224595887554e-12,0.14095651957960917,0.15904348042039082,2.1283158870176737,5.771798182436803,3.921500946966895e-09,1.4741641400708834,10.241807454281734,5.851807454281735,2.3329857526837667,6.138349438426931,4.169164390164884e-10,1.4239301741936647,169.0367220935268,1.1080224595887554e-12,Uplift,3.878078608560644e-13,10.241807454281734,2.3329857526837667,6.138349438426931,4.169164390164884e-10,1.1080224595887554e-12,3.878078608560644e-13
57,153928.15300000086,441357.88369999826,1,RB243.-RB249.,watergang,,490.4410296349253,146.00113400701758,122.91668176753144,3.986971378326416,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,344.43989562790773,23.08445223948614,105.16815644257,170.07351351694948,0.5700925961941002,0.27673822495487066,4.718918615985993,3.0,0.986971378326416,3.986971378326416,4.666937208175659,251.16929044958758,0.5812857684380074,251.16929044958758,0.6730722243632745,-0.058875013296302736,0.9195638561536794,3.410663586718658,0.00032402498016932685,0.7416093857764374,-0.44160938577643744,0.40452562461289665,2.312691517347931,0.010369802869203665,0.9657488069832024,8.912417282873621,4.245480074697962,1.9096929924963684,5.597251076455351,1.088886043598528e-08,1.4239301741936647,181.04073008440838,1.088886043598528e-08,Piping,3.8111011525948475e-09,8.912417282873621,1.9096929924963684,5.597251076455351,1.088886043598528e-08,1.088886043598528e-08,3.8111011525948475e-09
58,153948.3935999982,441360.2650000006,1,RB243.-RB249.,watergang,,495.69687214128913,146.4849492641935,123.56400613744087,3.8350789546966553,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,349.2119228770956,22.92094312675262,105.19467714261499,170.07351351694948,0.5703544973534297,0.2758135721268425,4.713509396942029,3.0,0.8350789546966553,3.8350789546966553,4.864397358894347,251.6796264068085,0.5820294290624024,251.6796264068085,0.5694880944873214,-0.30894234775805207,0.648301865577019,2.6507873727685727,0.004015218945906194,1.051913040443542,-0.7519130404435419,0.2851946771888142,1.5844768123124326,0.056542627135731605,0.8197019821954882,8.928706820332172,4.064309461437825,1.8355216816336775,5.490186871170097,2.0075435605441766e-08,1.4239301741936647,189.63678672248955,2.0075435605441766e-08,Piping,7.0264024619046175e-09,8.928706820332172,1.8355216816336775,5.490186871170097,2.0075435605441766e-08,2.0075435605441766e-08,7.0264024619046175e-09
59,153976.57180000097,441363.0430999994,1,RB243.-RB249.,watergang,,504.7789205977078,148.10525837114983,125.0945882349299,3.9105300903320312,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,356.67366222655795,23.01067013621993,105.23163394816413,170.07351351694948,0.570112288662595,0.273226436235796,4.698374651979407,3.0,0.9105300903320312,3.9105300903320312,4.766310882568359,253.33689231931396,0.5846178068075186,253.33689231931396,0.6209425386667979,-0.16690202298057755,0.788153614170304,3.0754321181560234,0.0010509888518425248,0.8652592264799095,-0.5652592264799094,0.3467169038121383,1.9914280266420725,0.02321692528970146,0.901728383200928,8.98158649460756,4.215275612039202,1.8843895658286922,5.561200910159304,1.3396226828015076e-08,1.4239301741936647,185.36297577831465,1.3396226828015076e-08,Piping,4.688679389805276e-09,8.98158649460756,1.8843895658286922,5.561200910159304,1.3396226828015076e-08,1.3396226828015076e-08,4.688679389805276e-09
60,154092.06269999966,441419.79630000144,1,RB243.-RB249.,maaiveld,,520.2660772523944,143.89116297301376,119.14229928754204,4.262960433959961,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,376.3749142793807,24.74886368547172,105.3074737291595,170.07351351694948,0.5666664378403347,0.2812479646297446,4.745300593084006,3.0,1.262960433959961,4.262960433959961,4.30815143585205,249.19863670217325,0.5774155303465145,249.19863670217325,0.8612849442601567,0.3789447851361114,1.7856380563963299,4.853340970778137,6.0699349083552e-07,0.3819123276979369,-0.08191232769793694,0.7855205979034978,3.6952573437382656,0.00010983209229248247,1.2171229338016227,8.849489526565376,4.541338090713326,2.0541268472878453,5.794300734831768,3.4303213060828958e-09,1.4239301741936647,165.50078998979612,3.4303213060828958e-09,Piping,1.2006124571290135e-09,8.849489526565376,2.0541268472878453,5.794300734831768,3.4303213060828958e-09,3.4303213060828958e-09,1.2006124571290135e-09
61,154180.56599999964,441450.3557999991,1,RB243.-RB249.,watergang,,537.1601073823623,152.7180638437553,129.60266205583886,4.224867820739746,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,384.442043538607,23.115401787916426,105.33123621841905,170.07351351694948,0.5697220527629389,0.2658971407966355,4.655498273660317,3.0,1.224867820739746,4.224867820739746,4.35767183303833,258.0493000621743,0.5918173922849604,258.0493000621743,0.8353074129203771,0.404676959999806,1.9397314037018367,5.03328380961753,2.410742484328398e-07,0.35157299884039434,-0.051572998840394346,0.8533078506867723,3.8677025642926837,5.493277792635616e-05,1.244444205372116,9.131791437132467,4.774119604094137,2.0955665747701437,5.848282065652817,2.483379094057474e-09,1.4239301741936647,167.63946329284053,2.483379094057474e-09,Piping,8.691826829201158e-10,9.131791437132467,2.0955665747701437,5.848282065652817,2.483379094057474e-09,2.483379094057474e-09,8.691826829201158e-10
62,153734.34530000016,441502.9197999984,1,RB243.-RB249.,maaiveld,,315.0916829825142,30.11272752684354,6.252554424903823,5.685999870300293,8.95,3.1,,,P_S2_HL_F,,RB243.-RB249.,0.35,4.3,3.0,4.5,2.0,1.2999999999999998,16.5,0.0002528373248929175,7.5,13.0,20.0,40.5,20,75,55,2225,54.93827160493827,12.999999999999998,5,105.47511554864494,170.07351351694948,0.6201736729460423,3500,,,,,,284.9789554556707,23.860173101939715,104.53013101950414,170.07351351694948,0.5698295855848218,0.5492608742515039,6.3131761143712986,3.0,2.685999870300293,5.685999870300293,2.4582001686096184,134.64285854634767,0.22364890237738033,60.22545505368708,1.8317369146084566,1.204560670537451,2.920609528700639,5.922942125731292,1.5811607987840836e-09,0.23349824063874125,0.06650175936125874,1.2848062545539582,4.720291783901706,1.1775328562759408e-06,1.36356674953454,5.109446872936171,2.651246704326552,2.0785316583173628,5.826221937799936,2.834810369508834e-09,1.4239301741936647,87.12811349197615,1.5811607987840836e-09,Uplift,5.534062795744293e-10,2.5705549113097965,1.045706099989297,3.969547992082651,3.600455132235335e-05,1.5811607987840836e-09,5.534062795744293e-10
1,154135.04320000112,441579.29850000143,1,RB243.-RB249.,maaiveld,,401.9662399808703,29.744264056929826,7.665242800835117,7.4720001220703125,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,372.2219759239405,22.07902125609471,23.452078799116382,37.815340802378074,0.4537127250219561,0.37046623139032964,5.267227453633428,3.0,4.4720001220703125,7.4720001220703125,0.13639984130859317,53.19634285604621,0.5591411450486421,53.19634285604621,3.0497126214730264,5.254485289909911,3.0,5.98124636804857,1.1071832523414879e-09,-0.4930171306471667,0.7930171306471667,3.0,6.486967526307433,4.379060297338639e-11,3.0,4.924270574021391,4.787870732712798,36.1017324270975,13.541570972756915,4.4433916582785335e-42,1.4239301741936647,0.8406102833851405,4.4433916582785335e-42,Piping,8.886783316557067e-43,4.924270574021391,36.1017324270975,13.541570972756915,4.4433916582785335e-42,4.4433916582785335e-42,8.886783316557067e-43
2,154111.5614,441565.40790000185,1,RB243.-RB249.,maaiveld,,411.2045307935502,31.754001622239933,8.034263590328996,7.440999984741211,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,379.4505291713103,23.719738031910936,23.452078799116734,37.815340802378074,0.44495358893511305,0.35978605085262266,5.204748397487842,3.0,4.440999984741211,7.440999984741211,0.17670001983642503,55.20608042135667,0.5751902938929855,55.20608042135667,3.0285718550375837,5.264823442290952,3.0,5.98124636804857,1.1071832523414879e-09,-0.5035468576754975,0.8035468576754974,3.0,6.486967526307433,4.379060297338639e-11,3.0,5.092176777096341,4.915476757259916,28.818201502242488,12.932561054551867,1.4741578122873574e-38,1.4239301741936647,1.2623675658437439,1.4741578122873574e-38,Piping,2.948315624574715e-39,5.092176777096341,28.818201502242488,12.932561054551867,1.4741578122873574e-38,1.4741578122873574e-38,2.948315624574715e-39
3,154144.96510000154,441556.80889999866,1,RB243.-RB249.,maaiveld,,425.9180053044915,54.30636793049881,30.623049412785743,5.025000095367432,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,371.61163737399266,23.683318517713065,23.45207879911634,37.815340802378074,0.4451443464718758,0.19806468586438422,4.258678412306647,3.0,2.0250000953674316,5.025000095367432,3.317499876022338,77.75844672961514,0.6983983118816035,77.75844672961514,1.380963367788799,2.1472850508495833,3.0,5.98124636804857,1.1071832523414879e-09,-0.3784304429485654,0.6784304429485655,3.0,6.486967526307433,4.379060297338639e-11,3.0,6.942773216836424,3.6252733408140863,2.0927727132761094,5.844676351019128,2.537770474680584e-09,1.4239301741936647,50.80674869844348,4.379060297338639e-11,Heave,8.758120594677278e-12,6.942773216836424,2.0927727132761094,5.844676351019128,2.537770474680584e-09,4.379060297338639e-11,8.758120594677278e-12
4,154111.8920999989,441501.5769999996,1,RB243.-RB249.,maaiveld,,471.34632168087785,86.56805277768653,62.173890923859,4.6659722328186035,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,384.7782689031913,24.394161853827534,23.452078799116887,37.815340802378074,0.44145041639350285,0.08527838641793066,3.5988785605448945,3.0,1.6659722328186035,4.6659722328186035,3.784236097335815,110.02013157680342,0.7868382952919363,110.02013157680342,1.136121736753971,2.2032154090276803,3.0,5.98124636804857,1.1071832523414879e-09,-0.6405230839101852,0.9405230839101852,3.0,6.486967526307433,4.379060297338639e-11,3.0,9.507779323111077,5.723543225775262,2.512469909000858,6.338666764483252,1.1588094753962176e-10,1.4239301741936647,58.768694762431274,4.379060297338639e-11,Heave,8.758120594677278e-12,9.507779323111077,2.512469909000858,6.338666764483252,1.1588094753962176e-10,4.379060297338639e-11,8.758120594677278e-12
5,154075.1810999997,441538.2879999988,1,RB243.-RB249.,maaiveld,,419.5649018853454,35.702031761429836,11.203806406463233,7.026000022888184,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,383.86287012391557,24.498225354966603,23.452078799116865,37.815340802378074,0.4409147837875506,0.3278561251134687,5.017958331913792,3.0,4.026000022888184,7.026000022888184,0.7161999702453608,59.1541105605467,0.603542702664548,59.1541105605467,2.745559648636284,4.753601339610675,3.0,5.98124636804857,1.1071832523414879e-09,-0.4987684251263012,0.7987684251263012,3.0,6.486967526307433,4.379060297338639e-11,3.0,5.420445365347646,4.704245395102285,7.568340673751596,9.318957437376845,5.874452283015965e-21,1.4239301741936647,8.903312157253392,5.874452283015965e-21,Piping,1.174890456603193e-21,5.420445365347646,7.568340673751596,9.318957437376845,5.874452283015965e-21,5.874452283015965e-21,1.174890456603193e-21
6,154061.95190000162,441534.31920000166,1,RB243.-RB249.,maaiveld,,413.91285008829465,31.72433582428275,7.087408423059382,7.485000133514404,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,382.18851426401187,24.636927401223367,23.452078799116823,37.815340802378074,0.4402028782220006,0.36496964786114455,5.235072439987696,3.0,4.485000133514404,7.485000133514404,0.11949982643127366,55.17641462339957,0.5749618934251826,55.17641462339957,3.0585780727024834,5.308505766229192,3.0,5.98124636804857,1.1071832523414879e-09,-0.5016561040241678,0.8016561040241679,3.0,6.486967526307433,4.379060297338639e-11,3.0,5.089702335597416,4.970202509166142,42.591713206584345,13.988378688508428,9.1774352121566e-45,1.4239301741936647,0.6817954954381122,9.1774352121566e-45,Piping,1.8354870424313202e-45,5.089702335597416,42.591713206584345,13.988378688508428,9.1774352121566e-45,9.1774352121566e-45,1.8354870424313202e-45
7,154064.5976999998,441511.8295999989,1,RB243.-RB249.,maaiveld,,432.65391127956593,51.951420528156866,27.20454692502582,5.3379998207092285,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,380.7024907514091,24.746873603131046,23.452078799116777,37.815340802378074,0.439640196919555,0.21412321359911468,4.3526207995548205,3.0,2.3379998207092285,5.3379998207092285,2.9106002330780023,75.40349932727364,0.688978906703948,75.40349932727364,1.5944157798720426,2.5797948010264506,3.0,5.98124636804857,1.1071832523414879e-09,-0.42146240236044796,0.7214624023604479,3.0,6.486967526307433,4.379060297338639e-11,3.0,6.75209356230802,3.8414933292300177,2.31982856510926,6.123064039623891,4.589638967334266e-10,1.4239301741936647,43.95459248808186,4.379060297338639e-11,Heave,8.758120594677278e-12,6.75209356230802,2.31982856510926,6.123064039623891,4.589638967334266e-10,4.379060297338639e-11,8.758120594677278e-12
8,154072.20450000092,441482.7254000008,1,RB243.-RB249.,maaiveld,,459.6432600852823,80.43185863156275,55.57987425320614,4.458876609802246,8.95,3.1,,,P_S3_HL_TZ,,RB243.-RB249.,0.2,4.3,3.0,,,1.2999999999999998,16.5,0.0002528373248929175,5.5,,,5.5,20,75,55,110,20.0,12.999999999999998,5,23.45207879911715,37.815340802378074,0.6201736729460423,3500,,,,,,379.21140145371953,24.851984378356605,23.452078799116727,37.815340802378074,0.43910360563137896,0.10098427774672791,3.6907580248183582,3.0,1.458876609802246,4.458876609802246,4.053460407257079,103.88393743067948,0.7742473054146024,103.88393743067948,0.9948913883360883,1.763009973319976,3.0,5.98124636804857,1.1071832523414879e-09,-0.5265137433987703,0.8265137433987704,3.0,6.486967526307433,4.379060297338639e-11,3.0,9.025975285329025,4.972514878071946,2.226733304010925,6.012367652556909,9.141654255013837e-10,1.4239301741936647,63.406793005506145,4.379060297338639e-11,Heave,8.758120594677278e-12,9.025975285329025,2.226733304010925,6.012367652556909,9.141654255013837e-10,4.379060297338639e-11,8.758120594677278e-12
